kilometraj_total,vechime_ani,coolant_temp_c,oil_temp_c,oil_pressure_bar,maf_gps,map_kpa,battery_v,vibratii_relanti,zile_de_la_ultima_revizie,delta_temp,pressure_low,pressure_very_low,service_overdue,coolant_overheat,oil_overheat,battery_low,vibratii_high,airflow_mismatch,pressure_margin,pressure_expected,pressure_residual,delta_days,delta_km,trend_temp,trend_pressure,trend_vibratii,trend_battery,anomaly_count,temp_stress,pressure_stress,health_index,defect
166146,16,92.75,100.09,2.447,10.04,47.34,13.28,2.9,134,7.34,0,0,0,0,0,0,0,0,1.247,2.748,-0.301,76,1807,-0.0608,-0.0314,0.1604,0.0633,0,0.0,0.2509,0.019,0
76986,4,86.64,91.3,3.437,9.23,25.0,14.62,1.58,160,4.66,0,0,0,0,0,0,0,0,2.237,3.074,0.363,38,734,-0.0771,0.0856,0.1102,-0.0763,0,0.0,0.0,0.0051,0
129726,10,90.93,94.05,3.01,13.47,54.43,14.46,2.07,260,3.12,0,0,1,0,0,0,0,0,1.81,3.017,-0.007,110,3290,0.0788,0.152,0.3094,-0.0073,1,0.0,0.0055,0.0422,0
110508,8,91.47,98.53,3.192,11.92,50.61,13.76,1.01,297,7.06,0,0,1,0,0,0,0,0,1.992,2.952,0.24,92,2063,0.1425,0.062,0.1391,0.175,1,0.0,0.0,0.0358,1
163533,13,90.23,104.46,1.777,18.13,64.42,13.95,2.98,107,14.23,0,0,0,0,0,0,0,0,0.577,2.789,-1.011,95,1169,0.2885,0.8133,0.8608,0.0021,0,0.0,0.8429,0.2477,0
34943,2,95.9,103.41,3.654,17.4,72.55,14.27,1.09,72,7.51,0,0,0,0,0,0,0,0,2.454,3.062,0.592,115,2423,0.1845,0.1441,0.0258,0.0312,0,0.0,0.0,0.0412,1
170547,15,93.14,107.31,2.576,11.0,55.1,13.41,2.64,38,14.17,0,0,0,0,0,0,0,1,1.376,2.654,-0.078,74,2725,0.1782,0.1058,0.2841,-0.0911,1,0.0,0.0653,0.0534,0
178582,15,90.44,91.07,2.466,10.9,33.22,13.82,2.66,208,0.63,0,0,1,0,0,0,0,0,1.266,2.892,-0.426,91,3934,0.2093,0.3979,0.1779,0.0659,1,0.0,0.3546,0.0998,0
91184,5,92.82,101.49,2.816,17.72,72.42,14.11,1.51,389,8.66,0,0,1,0,0,0,0,0,1.616,3.04,-0.224,55,896,0.0637,0.277,0.3086,-0.0234,1,0.0,0.1864,0.082,0
86625,4,83.43,86.21,3.319,6.36,25.28,14.35,1.78,402,2.78,0,0,1,0,0,0,0,0,2.119,3.177,0.142,91,1845,0.0883,0.3861,0.1612,-0.0214,1,0.0,0.0,0.0372,0
127750,13,84.86,87.65,3.061,7.67,25.0,14.11,2.03,235,2.78,0,0,1,0,0,0,0,0,1.861,2.967,0.093,96,3524,0.1674,0.0923,-0.1301,-0.0165,1,0.0,0.0,0.0062,0
68290,6,97.3,103.24,3.292,16.74,67.93,14.17,1.24,223,5.94,0,0,1,0,0,0,0,0,2.092,2.967,0.325,103,1704,0.1399,0.0422,0.1991,0.0595,1,0.0,0.0,0.0179,0
254544,19,92.37,98.84,2.017,10.27,50.42,13.36,3.12,211,6.47,0,0,1,0,0,0,0,0,0.817,2.725,-0.708,109,4723,0.1859,0.2194,-0.1497,0.1165,1,0.0,0.5902,0.127,1
242580,16,80.9,88.69,1.384,9.66,25.0,13.28,3.01,99,7.79,0,0,0,0,0,0,0,0,0.184,2.886,-1.503,50,1646,-0.0226,0.7863,0.768,0.1324,0,0.0,1.2523,0.2684,1
286831,20,87.83,91.62,2.109,7.59,25.0,13.06,2.72,174,3.79,0,0,0,0,0,0,0,0,0.909,2.748,-0.639,96,500,0.0691,-0.2278,-0.0912,0.1392,0,0.0,0.5324,0.0552,0
111987,11,88.24,94.86,2.776,12.33,49.72,13.73,1.82,393,6.61,0,0,1,0,0,0,0,0,1.576,2.962,-0.186,39,677,-0.0007,0.2548,0.1289,0.1206,1,0.0,0.155,0.056,0
265009,19,90.02,93.18,2.492,9.78,29.82,13.22,3.27,258,3.16,0,0,1,0,0,0,1,0,1.292,2.756,-0.263,107,3858,0.0928,0.1227,0.0864,0.1475,2,0.0,0.2194,0.0735,1
16069,1,86.94,90.63,3.602,7.96,31.83,14.58,1.21,102,3.7,0,0,0,0,0,0,0,0,2.402,3.175,0.428,66,2544,0.1321,-0.0627,0.108,-0.1228,0,0.0,0.0,0.0215,0
102356,6,95.57,108.02,2.671,15.18,69.53,13.84,2.29,36,12.45,0,0,0,0,0,0,0,0,1.471,2.878,-0.207,118,3201,-0.1611,0.0309,0.3343,0.0689,0,0.0,0.1725,0.0128,0
34320,1,96.84,106.61,2.916,17.94,72.07,14.27,1.58,315,9.78,0,0,1,0,0,0,0,0,1.716,3.016,-0.1,98,1824,0.2228,0.4627,0.1009,-0.0813,1,0.0,0.0837,0.0778,0
136389,14,91.61,97.49,2.817,11.86,44.05,13.46,2.61,379,5.88,0,0,1,0,0,0,0,0,1.617,2.826,-0.01,38,1252,0.0426,0.1589,0.1362,0.2816,1,0.0,0.0079,0.0386,0
147996,11,90.2,96.44,3.094,9.97,39.89,13.77,2.05,46,6.24,0,0,0,0,0,0,0,0,1.894,2.891,0.203,61,1696,-0.1107,-0.0405,-0.0007,0.1229,0,0.0,0.0,0.0,1
98648,6,91.27,98.59,3.294,11.43,54.63,14.02,1.61,157,7.32,0,0,0,0,0,0,0,0,2.094,3.007,0.287,96,500,-0.1869,-0.1876,0.0467,0.1513,0,0.0,0.0,0.0,0
83976,7,85.53,90.53,3.546,8.4,34.14,14.0,1.9,357,5.0,0,0,1,0,0,0,0,0,2.346,3.066,0.48,74,500,0.3048,0.0001,-0.0317,0.0115,1,0.0,0.0,0.045,0
152817,13,81.32,83.42,3.054,6.51,25.0,13.52,2.8,106,2.09,0,0,0,0,0,0,0,0,1.854,3.052,0.002,117,3221,-0.0627,0.1564,0.2712,0.0577,0,0.0,0.0,0.0156,0
8741,4,81.61,89.71,3.779,7.2,25.0,14.27,1.6,75,8.09,0,0,0,0,0,0,0,0,2.579,3.106,0.673,64,1604,0.0354,-0.0419,0.3198,0.0932,0,0.0,0.0,0.0393,0
151287,11,90.19,95.68,3.32,8.85,40.97,14.0,2.08,165,5.49,0,0,0,0,0,0,0,0,2.12,2.91,0.41,116,1513,0.0698,0.0428,-0.1378,0.0961,0,0.0,0.0,0.0,0
162726,13,84.41,97.48,2.763,12.56,54.35,13.76,2.57,165,13.07,0,0,0,0,0,0,0,0,1.563,2.888,-0.125,76,1298,-0.015,0.0642,0.1811,0.0257,0,0.0,0.1041,0.0311,0
39445,5,86.57,97.1,3.393,11.49,42.22,14.04,1.45,202,10.53,0,0,1,0,0,0,0,0,2.193,3.007,0.386,92,3422,-0.1423,0.0717,0.1248,-0.003,1,0.0,0.0,0.0168,0
52780,5,89.35,94.73,2.959,13.24,53.34,13.6,0.96,405,5.37,0,0,1,0,0,0,0,0,1.759,3.099,-0.139,109,1251,0.1102,0.0592,0.1715,0.2889,1,0.0,0.1162,0.0632,0
102931,8,94.8,101.72,3.18,13.15,54.74,14.34,1.87,408,6.92,0,0,1,0,0,0,0,0,1.98,2.905,0.275,84,2914,0.2368,-0.0474,0.0945,-0.0281,1,0.0,0.0,0.0,0
130964,12,91.87,100.27,2.624,14.13,61.4,13.76,2.17,243,8.39,0,0,1,0,0,0,0,0,1.424,2.88,-0.257,31,1489,0.0403,0.2205,0.0468,-0.0456,1,0.0,0.2139,0.0577,1
75431,6,87.62,95.03,3.331,10.59,44.61,14.29,2.07,31,7.42,0,0,0,0,0,0,0,0,2.131,3.038,0.293,119,3362,0.1455,0.0959,0.4515,0.1276,0,0.0,0.0,0.0353,0
53318,8,93.21,98.86,3.061,11.05,45.86,14.27,1.48,110,5.65,0,0,0,0,0,0,0,0,1.861,2.926,0.135,112,2816,0.223,0.072,0.2097,0.0759,0,0.0,0.0,0.0383,0
168076,11,86.63,94.97,2.919,10.59,41.48,13.86,2.07,75,8.34,0,0,0,0,0,0,0,0,1.719,2.927,-0.007,97,991,-0.2009,0.0652,0.1249,0.2014,0,0.0,0.0061,0.0187,0
50184,4,86.75,87.38,3.314,8.92,38.38,14.28,1.77,0,0.63,0,0,0,0,0,0,0,0,2.114,3.206,0.108,44,1771,0.2054,-0.0384,-0.0164,0.1976,0,0.0,0.0,0.019,0
116639,12,84.55,86.03,2.995,7.74,25.0,13.97,2.04,160,1.48,0,0,0,0,0,0,0,0,1.795,3.019,-0.024,114,1222,0.2401,0.1282,0.2543,-0.0428,0,0.0,0.02,0.0299,1
7140,3,91.56,98.27,3.498,14.44,58.41,14.12,1.11,2,6.71,0,0,0,0,0,0,0,0,2.298,3.088,0.41,41,2140,0.0881,0.3121,0.1998,0.1749,0,0.0,0.0,0.0482,1
65054,3,85.79,88.72,3.538,8.66,36.63,14.08,1.7,241,2.93,0,0,1,0,0,0,0,0,2.338,3.192,0.346,63,2297,0.1505,-0.0061,0.3472,-0.0777,1,0.0,0.0,0.0368,0
76987,5,86.6,86.8,3.04,11.08,35.83,14.37,1.95,115,0.2,0,0,0,0,0,0,0,0,1.84,3.187,-0.147,120,2477,0.2954,0.1293,0.3701,-0.0908,0,0.0,0.1226,0.0515,1
80121,6,90.57,96.69,3.024,7.88,34.42,13.81,2.19,304,6.13,0,0,1,0,0,0,0,0,1.824,2.964,0.061,39,2643,0.1242,0.3218,0.2416,-0.0302,1,0.0,0.0,0.0464,0
36126,1,85.24,85.42,3.546,6.19,25.0,14.18,1.03,221,0.18,0,0,1,0,0,0,0,0,2.346,3.252,0.295,81,1671,0.3399,-0.0797,-0.1904,0.1959,1,0.0,0.0,0.0186,0
263838,20,90.15,101.09,1.271,10.09,40.8,13.15,3.49,399,10.93,0,0,1,0,0,0,1,0,0.071,2.622,-1.351,110,1455,0.513,0.5707,0.8991,0.0837,2,0.0,1.1479,0.2846,1
91277,7,86.05,93.97,3.024,10.22,49.23,14.2,1.81,203,7.92,0,0,1,0,0,0,0,0,1.824,3.057,-0.033,61,2222,-0.0253,0.1828,0.1741,-0.0744,1,0.0,0.0277,0.0367,0
198999,17,87.13,94.04,2.765,6.54,32.13,13.5,2.61,65,6.92,0,0,0,0,0,0,0,0,1.565,2.788,-0.022,79,1609,-0.035,-0.0548,-0.1337,0.0749,0,0.0,0.0185,0.0004,0
218548,19,92.14,100.6,1.961,15.25,56.53,13.13,3.4,387,8.46,0,0,1,0,0,0,1,0,0.761,2.714,-0.753,104,1393,0.3682,1.0071,0.6448,0.2171,2,0.0,0.6278,0.2457,1
218189,17,86.19,88.82,2.902,10.47,36.84,13.28,2.85,129,2.63,0,0,0,0,0,0,0,0,1.702,2.911,-0.009,63,3244,-0.0938,-0.2637,0.1437,0.2221,0,0.0,0.0077,0.0,0
243332,17,84.13,85.16,2.59,6.38,25.0,13.97,2.7,320,1.03,0,0,1,0,0,0,0,0,1.39,2.937,-0.347,75,3009,0.2392,-0.0187,0.2392,-0.1355,1,0.0,0.2888,0.0854,0
35771,3,92.32,102.07,3.282,16.45,61.23,14.1,0.82,328,9.75,0,0,1,0,0,0,0,0,2.082,3.024,0.259,35,2447,0.1768,0.1951,0.0315,0.0183,1,0.0,0.0,0.0632,1
136947,8,85.28,93.24,3.045,10.06,44.78,13.86,2.07,388,7.96,0,0,1,0,0,0,0,0,1.845,3.034,0.011,116,2559,0.1465,0.1682,0.2716,0.151,1,0.0,0.0,0.0458,0
191428,15,91.45,99.22,2.774,11.51,54.09,13.19,2.99,268,7.77,0,0,1,0,0,0,0,0,1.574,2.812,-0.038,93,1726,-0.119,0.1243,0.3744,0.8804,1,0.0,0.0318,0.077,1
155744,12,89.75,96.86,2.8,13.23,54.42,13.77,2.16,214,7.1,0,0,1,0,0,0,0,0,1.6,2.921,-0.121,119,1846,0.1362,0.2757,0.0332,0.0224,1,0.0,0.1008,0.0546,0
76387,1,86.2,87.03,3.586,7.71,28.75,14.49,0.87,161,0.83,0,0,0,0,0,0,0,0,2.386,3.234,0.351,81,1854,0.0079,0.0739,-0.1932,0.0041,0,0.0,0.0,0.0,0
187805,12,88.63,93.87,2.74,11.17,34.69,13.82,3.0,187,5.24,0,0,1,0,0,0,0,0,1.54,2.901,-0.162,53,836,0.1229,0.2185,0.2281,0.284,1,0.0,0.1347,0.0491,0
249620,17,103.48,103.7,2.493,10.7,56.48,13.76,2.97,327,0.22,0,0,1,1,0,0,0,1,1.293,2.692,-0.199,81,1976,0.9963,0.1508,0.203,0.0461,3,0.2739,0.1656,0.1358,0
185774,17,95.91,104.83,2.566,15.91,67.69,13.39,3.14,237,8.91,0,0,1,0,0,0,0,0,1.366,2.714,-0.148,115,2512,-0.063,0.3909,0.2074,0.1927,1,0.0,0.1231,0.071,1
155565,8,92.3,98.14,2.685,14.06,42.89,14.07,2.37,20,5.84,0,0,0,0,0,0,0,0,1.485,2.929,-0.244,119,2568,0.024,0.1474,-0.0567,0.0017,0,0.0,0.2033,0.0526,0
58362,5,88.92,91.0,3.332,5.75,33.22,14.24,2.06,156,2.08,0,0,0,0,0,0,0,0,2.132,3.093,0.239,35,500,-0.0309,-0.0415,0.1346,-0.067,0,0.0,0.0,0.0,0
80974,7,87.91,98.91,3.088,14.66,65.55,13.86,1.81,383,11.0,0,0,1,0,0,0,0,0,1.888,3.024,0.064,81,2888,-0.1294,0.1637,0.1893,0.0042,1,0.0,0.0,0.0223,0
18179,6,85.27,86.04,3.654,9.18,33.23,14.26,1.15,88,0.77,0,0,0,0,0,0,0,0,2.454,3.172,0.482,85,2319,0.2641,0.0603,0.2591,-0.1956,0,0.0,0.0,0.0217,0
93188,7,87.18,93.0,3.11,12.17,46.61,13.62,1.21,198,5.82,0,0,1,0,0,0,0,0,1.91,3.066,0.043,86,704,0.0183,0.3119,-0.0729,0.1627,1,0.0,0.0,0.0551,0
57701,7,88.11,93.74,3.113,10.89,36.01,14.02,1.62,351,5.63,0,0,1,0,0,0,0,0,1.913,3.009,0.104,71,1868,0.0005,-0.0102,0.0218,0.1587,1,0.0,0.0,0.0114,1
131982,10,86.94,95.33,2.895,12.62,45.77,13.45,2.7,121,8.4,0,0,0,0,0,0,0,0,1.695,2.956,-0.061,60,1367,-0.0471,0.0491,0.1508,0.0095,0,0.0,0.0511,0.0162,0
7254,1,83.14,88.98,3.652,10.31,28.76,14.13,1.15,285,5.85,0,0,1,0,0,0,0,0,2.452,3.195,0.457,88,2254,0.1111,-0.0254,0.0658,0.0719,1,0.0,0.0,0.0091,0
119240,6,84.83,91.83,3.305,10.12,36.75,14.28,2.3,329,7.0,0,0,1,0,0,0,0,0,2.105,3.07,0.234,72,500,0.1073,-0.0278,0.2137,-0.007,1,0.0,0.0,0.0218,1
101427,7,86.21,89.99,3.065,10.84,33.22,14.14,1.54,136,3.78,0,0,0,0,0,0,0,0,1.865,3.073,-0.009,53,3086,-0.0784,0.0726,0.0318,-0.0075,0,0.0,0.0072,0.0055,0
108857,4,90.38,102.11,2.888,12.3,51.27,14.21,2.13,376,11.73,0,0,1,0,0,0,0,0,1.688,2.963,-0.075,82,1580,-0.0823,0.2929,0.1588,-0.0046,1,0.0,0.0625,0.0307,0
191693,18,87.1,94.63,2.522,12.59,44.29,13.3,3.15,187,7.53,0,0,1,0,0,0,0,0,1.322,2.805,-0.282,109,2292,0.24,0.0528,0.1826,0.0816,1,0.0,0.2354,0.064,0
209548,14,88.73,95.04,2.652,12.92,54.32,13.47,2.71,124,6.3,0,0,0,0,0,0,0,0,1.452,2.917,-0.265,37,1270,-0.1306,-0.0531,0.0044,0.0314,0,0.0,0.2206,0.0318,0
182643,19,81.35,84.66,2.614,7.65,30.44,13.1,3.25,94,3.32,0,0,0,0,0,0,1,0,1.414,2.928,-0.315,79,1514,0.0013,0.2716,0.1226,0.2827,1,0.0,0.2621,0.1022,0
150896,12,81.49,87.89,3.014,8.02,39.08,13.85,2.19,111,6.4,0,0,0,0,0,0,0,0,1.814,3.039,-0.025,117,1486,0.1294,0.2622,0.0729,0.0949,0,0.0,0.0205,0.0141,0
21869,3,89.95,95.39,3.596,12.69,50.75,14.25,1.43,236,5.44,0,0,1,0,0,0,0,0,2.396,3.115,0.481,118,2291,-0.04,0.0979,-0.0133,-0.0526,1,0.0,0.0,0.0035,0
219359,19,92.6,96.43,2.386,13.27,54.02,12.88,2.89,94,3.83,0,0,0,0,0,0,0,0,1.186,2.788,-0.401,85,3006,0.0696,0.1618,0.2887,0.1417,0,0.0,0.3345,0.0762,0
109428,10,84.8,88.35,2.775,7.79,25.0,13.54,1.99,150,3.55,0,0,0,0,0,0,0,0,1.575,3.013,-0.238,89,2857,-0.0319,0.0797,0.3207,0.1607,0,0.0,0.1987,0.0771,0
147020,14,93.81,94.64,2.844,13.25,46.45,13.42,2.3,298,0.83,0,0,1,0,0,0,0,0,1.644,2.893,-0.049,83,2803,0.023,0.2003,0.3303,0.1221,1,0.0,0.0412,0.0874,0
65889,8,81.02,85.64,3.061,10.45,30.61,13.93,1.47,367,4.62,0,0,1,0,0,0,0,0,1.861,3.13,-0.068,62,2641,0.0704,0.0326,-0.1261,0.0177,1,0.0,0.057,0.0098,0
110443,10,85.82,93.6,3.268,14.63,54.73,13.7,1.58,285,7.78,0,0,1,0,0,0,0,0,2.068,3.027,0.241,113,1946,0.2437,0.2945,0.0942,0.2093,1,0.0,0.0,0.068,0
126419,10,89.34,97.46,2.95,18.19,68.05,13.54,2.91,221,8.12,0,0,1,0,0,0,0,0,1.75,3.003,-0.053,56,3403,-0.1202,0.2231,0.3377,0.2217,1,0.0,0.0444,0.0376,0
103812,6,78.99,84.45,3.258,8.75,25.0,14.31,1.43,292,5.46,0,0,1,0,0,0,0,0,2.058,3.171,0.087,52,1556,0.1845,0.3447,0.0714,-0.1379,1,0.0,0.0,0.0541,0
153139,12,85.88,91.46,3.119,8.36,32.82,13.28,2.69,172,5.59,0,0,0,0,0,0,0,0,1.919,2.942,0.177,75,1460,0.2621,0.0073,0.0977,0.1594,0,0.0,0.0,0.0262,0
213040,15,91.29,94.66,2.598,12.54,45.69,13.3,2.25,113,3.36,0,0,0,0,0,0,0,0,1.398,2.87,-0.272,49,2710,0.0886,0.1171,0.031,0.2645,0,0.0,0.2264,0.0217,0
6453,1,88.19,93.39,3.572,10.16,41.95,14.45,1.02,314,5.2,0,0,1,0,0,0,0,0,2.372,3.16,0.412,67,1453,0.1144,0.1987,0.2486,0.1356,1,0.0,0.0,0.0472,0
25907,3,93.27,98.76,3.488,13.28,55.16,14.43,1.18,56,5.49,0,0,0,0,0,0,0,0,2.288,3.065,0.423,116,1165,0.1452,-0.0337,-0.0623,-0.0984,0,0.0,0.0,0.0033,0
225276,17,91.68,103.49,1.713,11.54,43.11,13.52,3.64,380,11.81,0,0,1,0,0,0,1,0,0.513,2.643,-0.93,79,2790,0.3396,1.0881,0.8291,-0.1352,2,0.0,0.7747,0.2966,1
156027,12,83.99,91.57,3.265,5.8,34.58,13.87,2.54,180,7.58,0,0,1,0,0,0,0,0,2.065,2.947,0.318,120,3104,-0.3039,0.0152,0.2598,0.1397,1,0.0,0.0,0.0113,0
219078,20,86.43,90.76,2.493,6.49,27.72,13.32,2.82,343,4.33,0,0,1,0,0,0,0,0,1.293,2.776,-0.283,46,1469,0.3362,0.1394,0.0854,0.0959,1,0.0,0.2359,0.0564,0
181978,13,85.56,87.56,3.029,7.43,25.36,13.72,2.49,41,1.99,0,0,0,0,0,0,0,0,1.829,2.97,0.059,48,1692,-0.1151,0.3273,0.1689,0.0149,0,0.0,0.0,0.0461,0
156619,14,82.62,86.96,2.552,4.97,31.6,13.76,2.96,207,4.34,0,0,1,0,0,0,0,0,1.352,2.987,-0.436,34,2432,0.1247,0.0755,0.3142,0.0336,1,0.0,0.3631,0.0831,0
197563,18,78.35,81.08,2.831,11.0,34.09,13.46,3.28,177,2.73,0,0,0,0,0,0,1,0,1.631,3.035,-0.204,95,1775,-0.0022,-0.0053,0.1649,0.1018,1,0.0,0.1698,0.0304,0
183327,14,90.58,95.48,2.825,12.81,47.37,13.85,2.44,149,4.9,0,0,0,0,0,0,0,0,1.625,2.88,-0.055,114,2666,0.0113,0.1561,0.1893,0.1196,0,0.0,0.0455,0.0212,0
85995,7,87.96,96.34,2.79,10.69,39.81,14.0,1.44,215,8.37,0,0,1,0,0,0,0,0,1.59,2.972,-0.182,94,1835,0.0454,0.2739,0.2998,-0.0125,1,0.0,0.152,0.0528,0
121267,11,91.72,101.11,3.162,11.06,32.89,13.76,2.06,278,9.39,0,0,1,0,0,0,0,0,1.962,2.769,0.392,67,2863,0.23,0.1465,0.2308,0.0318,1,0.0,0.0,0.045,0
49517,5,86.97,94.3,3.445,8.78,27.87,14.06,1.82,395,7.33,0,0,1,0,0,0,0,0,2.245,3.005,0.44,68,3996,0.1126,0.3117,0.2886,0.2164,1,0.0,0.0,0.077,0
58744,7,86.9,91.48,3.106,9.5,32.16,14.0,1.18,343,4.58,0,0,1,0,0,0,0,0,1.906,3.039,0.067,60,2559,0.0966,0.3188,0.0351,0.0751,1,0.0,0.0,0.0523,0
158764,14,85.94,90.72,3.185,9.93,34.1,14.0,2.4,97,4.79,0,0,0,0,0,0,0,0,1.985,2.922,0.263,39,1054,0.0058,0.2017,-0.1567,0.0465,0,0.0,0.0,0.0322,0
67469,3,82.94,89.16,3.578,9.62,31.53,14.49,1.1,411,6.22,0,0,1,0,0,0,0,0,2.378,3.163,0.415,47,2868,0.0535,-0.0173,0.0822,-0.1935,1,0.0,0.0,0.0087,0
175762,14,90.46,96.76,2.732,13.5,51.42,13.41,2.33,209,6.29,0,0,1,0,0,0,0,0,1.532,2.871,-0.139,70,1404,0.2003,0.2622,-0.2367,0.1809,1,0.0,0.1155,0.0583,0
170615,12,94.89,99.28,2.831,15.86,61.15,13.38,2.63,192,4.4,0,0,1,0,0,0,0,0,1.631,2.899,-0.068,108,1692,0.0527,0.2161,0.2162,0.1457,1,0.0,0.0568,0.0503,0
98214,7,85.2,92.7,2.964,6.2,25.54,14.37,1.87,4,7.5,0,0,0,0,0,0,0,0,1.764,2.988,-0.024,32,796,-0.0654,0.0768,0.2047,-0.0206,0,0.0,0.02,0.0442,1
7685,1,92.78,97.29,3.498,10.81,57.67,14.23,1.42,280,4.52,0,0,1,0,0,0,0,1,2.298,3.145,0.353,90,2685,0.0458,0.2227,0.3075,0.1183,2,0.0,0.0,0.048,1
138855,15,90.88,99.98,2.508,10.28,51.71,13.61,2.97,372,9.1,0,0,1,0,0,0,0,0,1.308,2.787,-0.279,57,1732,0.0318,0.2779,0.2735,0.1047,1,0.0,0.2327,0.0753,0
181982,17,87.66,99.47,1.865,12.31,44.52,13.35,4.18,123,11.8,0,0,0,0,0,0,1,0,0.665,2.729,-0.864,61,2080,0.1919,0.6623,0.791,0.2362,1,0.0,0.72,0.2435,1
164965,15,97.47,108.88,2.521,14.05,63.37,13.69,2.96,364,11.41,0,0,1,0,0,0,0,0,1.321,2.656,-0.135,94,2417,0.2932,0.1769,0.2913,0.128,1,0.0,0.1126,0.0912,1
89445,9,90.19,97.18,3.069,10.02,39.62,13.87,2.06,36,6.99,0,0,0,0,0,0,0,0,1.869,2.915,0.154,76,908,-0.0174,0.0525,-0.1503,-0.0792,0,0.0,0.0,0.0,0
194884,14,90.29,94.9,2.701,12.66,47.63,13.78,2.59,406,4.61,0,0,1,0,0,0,0,0,1.501,2.893,-0.192,114,1377,0.0572,0.1479,0.472,-0.1578,1,0.0,0.1598,0.07,0
135814,9,89.36,97.42,3.415,12.81,43.73,13.84,2.35,106,8.06,0,0,0,0,0,0,0,0,2.215,2.927,0.489,72,2578,-0.0612,-0.0952,0.0226,-0.0258,0,0.0,0.0,0.0145,0
156102,8,89.42,93.95,2.664,11.85,42.69,14.5,2.61,202,4.53,0,0,1,0,0,0,0,0,1.464,3.012,-0.348,63,2593,0.0471,0.198,0.1992,0.0715,1,0.0,0.29,0.0717,1
66139,7,88.16,91.86,2.92,12.93,48.43,13.89,1.48,6,3.69,0,0,0,0,0,0,0,0,1.72,3.097,-0.177,32,1996,0.134,0.2294,-0.0981,0.0134,0,0.0,0.1473,0.0427,0
103702,5,87.28,88.43,3.195,12.49,42.65,14.28,1.58,377,1.15,0,0,1,0,0,0,0,0,1.995,3.182,0.013,68,2168,0.1205,0.002,0.1421,-0.0246,1,0.0,0.0,0.0313,0
282064,20,89.27,102.24,1.637,15.73,48.53,13.81,3.44,213,12.97,0,0,1,0,0,0,1,0,0.437,2.629,-0.992,67,691,0.286,0.6313,0.9015,0.1413,2,0.0,0.8267,0.2499,1
163583,14,85.9,86.34,2.757,8.25,32.62,13.77,2.18,407,0.44,0,0,1,0,0,0,0,0,1.557,3.004,-0.246,39,1622,0.0318,0.3485,0.1815,0.1879,1,0.0,0.2053,0.0917,0
63126,4,88.76,95.99,3.065,11.67,33.06,14.18,1.49,156,7.22,0,0,0,0,0,0,0,0,1.865,3.012,0.052,88,2813,0.1013,-0.145,0.0176,0.0465,0,0.0,0.0,0.0,0
250527,18,88.98,89.86,2.974,8.93,32.56,13.5,2.78,25,0.88,0,0,0,0,0,0,0,0,1.774,2.853,0.121,83,2268,-0.0661,-0.2094,0.302,-0.048,0,0.0,0.0,0.014,0
49805,4,87.83,91.67,3.393,9.7,36.89,14.07,1.44,284,3.84,0,0,1,0,0,0,0,0,2.193,3.114,0.279,66,3337,0.0252,0.3085,0.0609,-0.0408,1,0.0,0.0,0.0572,0
142962,12,93.76,100.01,2.732,14.77,56.19,14.03,2.39,68,6.26,0,0,0,0,0,0,0,0,1.532,2.865,-0.132,31,2509,0.0226,0.1688,-0.0543,0.1343,0,0.0,0.1104,0.0603,0
33940,4,85.43,90.13,3.293,7.34,35.53,14.17,1.61,258,4.71,0,0,1,0,0,0,0,0,2.093,3.139,0.154,115,2251,0.1164,0.0332,0.3579,-0.0124,1,0.0,0.0,0.0,0
38499,8,87.35,91.41,3.385,11.69,51.13,13.94,1.59,14,4.06,0,0,0,0,0,0,0,0,2.185,3.096,0.289,74,3860,0.2335,-0.1339,0.1424,0.0508,0,0.0,0.0,0.0013,0
171538,14,89.22,100.47,1.325,11.71,45.72,13.37,2.25,70,11.25,0,0,0,0,0,0,0,0,0.125,2.773,-1.449,66,1706,0.1115,1.0217,0.4807,0.1938,0,0.0,1.2071,0.2871,1
224293,20,98.99,95.35,2.558,11.06,35.82,13.25,3.63,267,-3.64,0,0,1,0,0,0,1,0,1.358,2.716,-0.158,80,2750,0.9211,0.0686,0.3811,0.0231,2,0.0496,0.1318,0.1039,1
212843,20,103.82,104.35,2.051,16.33,60.33,13.24,2.54,283,0.54,0,0,1,1,0,0,0,0,0.851,2.634,-0.583,118,802,0.7388,0.3898,-0.0729,0.1693,2,0.2909,0.4858,0.1827,1
229108,18,92.83,97.78,2.382,13.86,52.31,13.62,3.11,63,4.95,0,0,0,0,0,0,0,0,1.182,2.774,-0.392,112,2131,0.0992,-0.0112,0.2087,0.0701,0,0.0,0.3263,0.0884,1
23201,5,90.3,96.78,3.482,14.24,42.02,14.24,1.85,78,6.48,0,0,0,0,0,0,0,0,2.282,3.012,0.47,63,935,0.0378,0.0216,-0.1185,-0.0528,0,0.0,0.0,0.0,0
46122,2,81.6,89.66,3.412,9.78,40.86,14.53,1.3,360,8.06,0,0,1,0,0,0,0,0,2.212,3.21,0.201,115,1164,0.1105,0.0367,-0.0981,0.0175,1,0.0,0.0,0.0,0
242326,19,87.23,98.56,2.53,11.42,43.31,12.9,3.53,2,11.33,0,0,0,0,0,0,1,0,1.33,2.702,-0.172,39,1753,0.0492,-0.0397,0.0624,0.0503,1,0.0,0.1431,0.0435,1
